"","cod_ibge","localidades","periodos","pop","genero","faixa_etaria","faixa"
"3212",3532009,"Morungaba",2021,518,"F","20_a_24","20_a_24"
"3213",3532009,"Morungaba",2000,416,"M","25_a_29","25_a_29"
"3214",3532009,"Morungaba",2001,430,"M","25_a_29","25_a_29"
"3215",3532009,"Morungaba",2002,444,"M","25_a_29","25_a_29"
"3216",3532009,"Morungaba",2003,457,"M","25_a_29","25_a_29"
"3217",3532009,"Morungaba",2004,470,"M","25_a_29","25_a_29"
"3218",3532009,"Morungaba",2005,484,"M","25_a_29","25_a_29"
"3219",3532009,"Morungaba",2006,496,"M","25_a_29","25_a_29"
"3220",3532009,"Morungaba",2007,510,"M","25_a_29","25_a_29"
"3221",3532009,"Morungaba",2008,523,"M","25_a_29","25_a_29"
"3222",3532009,"Morungaba",2009,537,"M","25_a_29","25_a_29"
"3223",3532009,"Morungaba",2010,548,"M","25_a_29","25_a_29"
"3224",3532009,"Morungaba",2011,556,"M","25_a_29","25_a_29"
"3225",3532009,"Morungaba",2012,557,"M","25_a_29","25_a_29"
"3226",3532009,"Morungaba",2013,561,"M","25_a_29","25_a_29"
"3227",3532009,"Morungaba",2014,571,"M","25_a_29","25_a_29"
"3228",3532009,"Morungaba",2015,572,"M","25_a_29","25_a_29"
"3229",3532009,"Morungaba",2016,571,"M","25_a_29","25_a_29"
"3230",3532009,"Morungaba",2017,565,"M","25_a_29","25_a_29"
"3231",3532009,"Morungaba",2018,561,"M","25_a_29","25_a_29"
"3232",3532009,"Morungaba",2019,557,"M","25_a_29","25_a_29"
"3233",3532009,"Morungaba",2020,552,"M","25_a_29","25_a_29"
"3234",3532009,"Morungaba",2021,553,"M","25_a_29","25_a_29"
"3235",3532009,"Morungaba",2000,461,"F","25_a_29","25_a_29"
"3236",3532009,"Morungaba",2001,468,"F","25_a_29","25_a_29"
"3237",3532009,"Morungaba",2002,475,"F","25_a_29","25_a_29"
"3238",3532009,"Morungaba",2003,481,"F","25_a_29","25_a_29"
"3239",3532009,"Morungaba",2004,487,"F","25_a_29","25_a_29"
"3240",3532009,"Morungaba",2005,492,"F","25_a_29","25_a_29"
"3241",3532009,"Morungaba",2006,496,"F","25_a_29","25_a_29"
"3242",3532009,"Morungaba",2007,501,"F","25_a_29","25_a_29"
"3243",3532009,"Morungaba",2008,505,"F","25_a_29","25_a_29"
"3244",3532009,"Morungaba",2009,509,"F","25_a_29","25_a_29"
"3245",3532009,"Morungaba",2010,509,"F","25_a_29","25_a_29"
"3246",3532009,"Morungaba",2011,519,"F","25_a_29","25_a_29"
"3247",3532009,"Morungaba",2012,519,"F","25_a_29","25_a_29"
"3248",3532009,"Morungaba",2013,529,"F","25_a_29","25_a_29"
"3249",3532009,"Morungaba",2014,536,"F","25_a_29","25_a_29"
"3250",3532009,"Morungaba",2015,537,"F","25_a_29","25_a_29"
"3251",3532009,"Morungaba",2016,544,"F","25_a_29","25_a_29"
"3252",3532009,"Morungaba",2017,543,"F","25_a_29","25_a_29"
"3253",3532009,"Morungaba",2018,546,"F","25_a_29","25_a_29"
"3254",3532009,"Morungaba",2019,547,"F","25_a_29","25_a_29"
"3255",3532009,"Morungaba",2020,550,"F","25_a_29","25_a_29"
"3256",3532009,"Morungaba",2021,552,"F","25_a_29","25_a_29"
"3257",3532009,"Morungaba",2000,405,"M","30_a_34","30_a_34"
"3258",3532009,"Morungaba",2001,418,"M","30_a_34","30_a_34"
"3259",3532009,"Morungaba",2002,431,"M","30_a_34","30_a_34"
"3260",3532009,"Morungaba",2003,443,"M","30_a_34","30_a_34"
"3261",3532009,"Morungaba",2004,455,"M","30_a_34","30_a_34"
"3262",3532009,"Morungaba",2005,467,"M","30_a_34","30_a_34"
"3263",3532009,"Morungaba",2006,479,"M","30_a_34","30_a_34"
"3264",3532009,"Morungaba",2007,492,"M","30_a_34","30_a_34"
"3265",3532009,"Morungaba",2008,504,"M","30_a_34","30_a_34"
"3266",3532009,"Morungaba",2009,516,"M","30_a_34","30_a_34"
"3267",3532009,"Morungaba",2010,527,"M","30_a_34","30_a_34"
"3268",3532009,"Morungaba",2011,536,"M","30_a_34","30_a_34"
"3269",3532009,"Morungaba",2012,543,"M","30_a_34","30_a_34"
"3270",3532009,"Morungaba",2013,551,"M","30_a_34","30_a_34"
"3271",3532009,"Morungaba",2014,559,"M","30_a_34","30_a_34"
"3272",3532009,"Morungaba",2015,566,"M","30_a_34","30_a_34"
"3273",3532009,"Morungaba",2016,571,"M","30_a_34","30_a_34"
"3274",3532009,"Morungaba",2017,573,"M","30_a_34","30_a_34"
"3275",3532009,"Morungaba",2018,579,"M","30_a_34","30_a_34"
"3276",3532009,"Morungaba",2019,587,"M","30_a_34","30_a_34"
"3277",3532009,"Morungaba",2020,587,"M","30_a_34","30_a_34"
"3278",3532009,"Morungaba",2021,587,"M","30_a_34","30_a_34"
"3279",3532009,"Morungaba",2000,370,"F","30_a_34","30_a_34"
"3280",3532009,"Morungaba",2001,385,"F","30_a_34","30_a_34"
"3281",3532009,"Morungaba",2002,401,"F","30_a_34","30_a_34"
"3282",3532009,"Morungaba",2003,416,"F","30_a_34","30_a_34"
"3283",3532009,"Morungaba",2004,431,"F","30_a_34","30_a_34"
"3284",3532009,"Morungaba",2005,446,"F","30_a_34","30_a_34"
"3285",3532009,"Morungaba",2006,462,"F","30_a_34","30_a_34"
"3286",3532009,"Morungaba",2007,477,"F","30_a_34","30_a_34"
"3287",3532009,"Morungaba",2008,494,"F","30_a_34","30_a_34"
"3288",3532009,"Morungaba",2009,511,"F","30_a_34","30_a_34"
"3289",3532009,"Morungaba",2010,526,"F","30_a_34","30_a_34"
"3290",3532009,"Morungaba",2011,527,"F","30_a_34","30_a_34"
"3291",3532009,"Morungaba",2012,528,"F","30_a_34","30_a_34"
"3292",3532009,"Morungaba",2013,529,"F","30_a_34","30_a_34"
"3293",3532009,"Morungaba",2014,528,"F","30_a_34","30_a_34"
"3294",3532009,"Morungaba",2015,529,"F","30_a_34","30_a_34"
"3295",3532009,"Morungaba",2016,534,"F","30_a_34","30_a_34"
"3296",3532009,"Morungaba",2017,538,"F","30_a_34","30_a_34"
"3297",3532009,"Morungaba",2018,549,"F","30_a_34","30_a_34"
"3298",3532009,"Morungaba",2019,554,"F","30_a_34","30_a_34"
"3299",3532009,"Morungaba",2020,554,"F","30_a_34","30_a_34"
"3300",3532009,"Morungaba",2021,560,"F","30_a_34","30_a_34"
"3301",3532009,"Morungaba",2000,344,"M","35_a_39","35_a_39"
"3302",3532009,"Morungaba",2001,352,"M","35_a_39","35_a_39"
"3303",3532009,"Morungaba",2002,359,"M","35_a_39","35_a_39"
"3304",3532009,"Morungaba",2003,366,"M","35_a_39","35_a_39"
"3305",3532009,"Morungaba",2004,373,"M","35_a_39","35_a_39"
"3306",3532009,"Morungaba",2005,380,"M","35_a_39","35_a_39"
"3307",3532009,"Morungaba",2006,387,"M","35_a_39","35_a_39"
"3308",3532009,"Morungaba",2007,394,"M","35_a_39","35_a_39"
"3309",3532009,"Morungaba",2008,400,"M","35_a_39","35_a_39"
"3310",3532009,"Morungaba",2009,406,"M","35_a_39","35_a_39"
"3311",3532009,"Morungaba",2010,412,"M","35_a_39","35_a_39"
"3312",3532009,"Morungaba",2011,433,"M","35_a_39","35_a_39"
"3313",3532009,"Morungaba",2012,457,"M","35_a_39","35_a_39"
"3314",3532009,"Morungaba",2013,481,"M","35_a_39","35_a_39"
"3315",3532009,"Morungaba",2014,505,"M","35_a_39","35_a_39"
"3316",3532009,"Morungaba",2015,531,"M","35_a_39","35_a_39"
"3317",3532009,"Morungaba",2016,539,"M","35_a_39","35_a_39"
"3318",3532009,"Morungaba",2017,547,"M","35_a_39","35_a_39"
"3319",3532009,"Morungaba",2018,554,"M","35_a_39","35_a_39"
"3320",3532009,"Morungaba",2019,562,"M","35_a_39","35_a_39"
"3321",3532009,"Morungaba",2020,569,"M","35_a_39","35_a_39"
"3322",3532009,"Morungaba",2021,574,"M","35_a_39","35_a_39"
"3323",3532009,"Morungaba",2000,385,"F","35_a_39","35_a_39"
"3324",3532009,"Morungaba",2001,396,"F","35_a_39","35_a_39"
"3325",3532009,"Morungaba",2002,407,"F","35_a_39","35_a_39"
"3326",3532009,"Morungaba",2003,417,"F","35_a_39","35_a_39"
"3327",3532009,"Morungaba",2004,426,"F","35_a_39","35_a_39"
"3328",3532009,"Morungaba",2005,436,"F","35_a_39","35_a_39"
"3329",3532009,"Morungaba",2006,446,"F","35_a_39","35_a_39"
"3330",3532009,"Morungaba",2007,455,"F","35_a_39","35_a_39"
"3331",3532009,"Morungaba",2008,465,"F","35_a_39","35_a_39"
"3332",3532009,"Morungaba",2009,475,"F","35_a_39","35_a_39"
"3333",3532009,"Morungaba",2010,483,"F","35_a_39","35_a_39"
"3334",3532009,"Morungaba",2011,493,"F","35_a_39","35_a_39"
"3335",3532009,"Morungaba",2012,503,"F","35_a_39","35_a_39"
"3336",3532009,"Morungaba",2013,513,"F","35_a_39","35_a_39"
"3337",3532009,"Morungaba",2014,523,"F","35_a_39","35_a_39"
"3338",3532009,"Morungaba",2015,533,"F","35_a_39","35_a_39"
"3339",3532009,"Morungaba",2016,533,"F","35_a_39","35_a_39"
"3340",3532009,"Morungaba",2017,534,"F","35_a_39","35_a_39"
"3341",3532009,"Morungaba",2018,534,"F","35_a_39","35_a_39"
"3342",3532009,"Morungaba",2019,534,"F","35_a_39","35_a_39"
"3343",3532009,"Morungaba",2020,534,"F","35_a_39","35_a_39"
"3344",3532009,"Morungaba",2021,539,"F","35_a_39","35_a_39"
"3345",3532009,"Morungaba",2000,313,"M","40_a_44","40_a_44"
"3346",3532009,"Morungaba",2001,325,"M","40_a_44","40_a_44"
"3347",3532009,"Morungaba",2002,336,"M","40_a_44","40_a_44"
"3348",3532009,"Morungaba",2003,347,"M","40_a_44","40_a_44"
"3349",3532009,"Morungaba",2004,357,"M","40_a_44","40_a_44"
"3350",3532009,"Morungaba",2005,368,"M","40_a_44","40_a_44"
"3351",3532009,"Morungaba",2006,379,"M","40_a_44","40_a_44"
"3352",3532009,"Morungaba",2007,390,"M","40_a_44","40_a_44"
"3353",3532009,"Morungaba",2008,401,"M","40_a_44","40_a_44"
"3354",3532009,"Morungaba",2009,412,"M","40_a_44","40_a_44"
"3355",3532009,"Morungaba",2010,423,"M","40_a_44","40_a_44"
"3356",3532009,"Morungaba",2011,421,"M","40_a_44","40_a_44"
"3357",3532009,"Morungaba",2012,420,"M","40_a_44","40_a_44"
"3358",3532009,"Morungaba",2013,417,"M","40_a_44","40_a_44"
"3359",3532009,"Morungaba",2014,414,"M","40_a_44","40_a_44"
"3360",3532009,"Morungaba",2015,412,"M","40_a_44","40_a_44"
"3361",3532009,"Morungaba",2016,433,"M","40_a_44","40_a_44"
"3362",3532009,"Morungaba",2017,457,"M","40_a_44","40_a_44"
"3363",3532009,"Morungaba",2018,480,"M","40_a_44","40_a_44"
"3364",3532009,"Morungaba",2019,504,"M","40_a_44","40_a_44"
"3365",3532009,"Morungaba",2020,530,"M","40_a_44","40_a_44"
"3366",3532009,"Morungaba",2021,537,"M","40_a_44","40_a_44"
"3367",3532009,"Morungaba",2000,305,"F","40_a_44","40_a_44"
"3368",3532009,"Morungaba",2001,315,"F","40_a_44","40_a_44"
"3369",3532009,"Morungaba",2002,324,"F","40_a_44","40_a_44"
"3370",3532009,"Morungaba",2003,334,"F","40_a_44","40_a_44"
"3371",3532009,"Morungaba",2004,343,"F","40_a_44","40_a_44"
"3372",3532009,"Morungaba",2005,352,"F","40_a_44","40_a_44"
"3373",3532009,"Morungaba",2006,361,"F","40_a_44","40_a_44"
"3374",3532009,"Morungaba",2007,370,"F","40_a_44","40_a_44"
"3375",3532009,"Morungaba",2008,380,"F","40_a_44","40_a_44"
"3376",3532009,"Morungaba",2009,389,"F","40_a_44","40_a_44"
"3377",3532009,"Morungaba",2010,397,"F","40_a_44","40_a_44"
"3378",3532009,"Morungaba",2011,413,"F","40_a_44","40_a_44"
"3379",3532009,"Morungaba",2012,431,"F","40_a_44","40_a_44"
"3380",3532009,"Morungaba",2013,448,"F","40_a_44","40_a_44"
"3381",3532009,"Morungaba",2014,467,"F","40_a_44","40_a_44"
"3382",3532009,"Morungaba",2015,486,"F","40_a_44","40_a_44"
"3383",3532009,"Morungaba",2016,495,"F","40_a_44","40_a_44"
"3384",3532009,"Morungaba",2017,506,"F","40_a_44","40_a_44"
"3385",3532009,"Morungaba",2018,515,"F","40_a_44","40_a_44"
"3386",3532009,"Morungaba",2019,525,"F","40_a_44","40_a_44"
"3387",3532009,"Morungaba",2020,535,"F","40_a_44","40_a_44"
"3388",3532009,"Morungaba",2021,535,"F","40_a_44","40_a_44"
"3389",3532009,"Morungaba",2000,291,"M","45_a_49","45_a_49"
"3390",3532009,"Morungaba",2001,299,"M","45_a_49","45_a_49"
"3391",3532009,"Morungaba",2002,308,"M","45_a_49","45_a_49"
"3392",3532009,"Morungaba",2003,315,"M","45_a_49","45_a_49"
"3393",3532009,"Morungaba",2004,323,"M","45_a_49","45_a_49"
"3394",3532009,"Morungaba",2005,330,"M","45_a_49","45_a_49"
"3395",3532009,"Morungaba",2006,337,"M","45_a_49","45_a_49"
"3396",3532009,"Morungaba",2007,344,"M","45_a_49","45_a_49"
"3397",3532009,"Morungaba",2008,352,"M","45_a_49","45_a_49"
"3398",3532009,"Morungaba",2009,359,"M","45_a_49","45_a_49"
"3399",3532009,"Morungaba",2010,365,"M","45_a_49","45_a_49"
"3400",3532009,"Morungaba",2011,375,"M","45_a_49","45_a_49"
"3401",3532009,"Morungaba",2012,387,"M","45_a_49","45_a_49"
"3402",3532009,"Morungaba",2013,398,"M","45_a_49","45_a_49"
"3403",3532009,"Morungaba",2014,408,"M","45_a_49","45_a_49"
"3404",3532009,"Morungaba",2015,419,"M","45_a_49","45_a_49"
"3405",3532009,"Morungaba",2016,417,"M","45_a_49","45_a_49"
"3406",3532009,"Morungaba",2017,416,"M","45_a_49","45_a_49"
"3407",3532009,"Morungaba",2018,413,"M","45_a_49","45_a_49"
"3408",3532009,"Morungaba",2019,410,"M","45_a_49","45_a_49"
"3409",3532009,"Morungaba",2020,408,"M","45_a_49","45_a_49"
"3410",3532009,"Morungaba",2021,429,"M","45_a_49","45_a_49"
"3411",3532009,"Morungaba",2000,275,"F","45_a_49","45_a_49"
"3412",3532009,"Morungaba",2001,285,"F","45_a_49","45_a_49"
"3413",3532009,"Morungaba",2002,296,"F","45_a_49","45_a_49"
"3414",3532009,"Morungaba",2003,305,"F","45_a_49","45_a_49"
"3415",3532009,"Morungaba",2004,315,"F","45_a_49","45_a_49"
"3416",3532009,"Morungaba",2005,325,"F","45_a_49","45_a_49"
"3417",3532009,"Morungaba",2006,335,"F","45_a_49","45_a_49"
"3418",3532009,"Morungaba",2007,344,"F","45_a_49","45_a_49"
"3419",3532009,"Morungaba",2008,355,"F","45_a_49","45_a_49"
"3420",3532009,"Morungaba",2009,365,"F","45_a_49","45_a_49"
"3421",3532009,"Morungaba",2010,374,"F","45_a_49","45_a_49"
"3422",3532009,"Morungaba",2011,378,"F","45_a_49","45_a_49"
"3423",3532009,"Morungaba",2012,384,"F","45_a_49","45_a_49"
"3424",3532009,"Morungaba",2013,388,"F","45_a_49","45_a_49"
"3425",3532009,"Morungaba",2014,392,"F","45_a_49","45_a_49"
"3426",3532009,"Morungaba",2015,397,"F","45_a_49","45_a_49"
"3427",3532009,"Morungaba",2016,413,"F","45_a_49","45_a_49"
"3428",3532009,"Morungaba",2017,431,"F","45_a_49","45_a_49"
"3429",3532009,"Morungaba",2018,448,"F","45_a_49","45_a_49"
"3430",3532009,"Morungaba",2019,466,"F","45_a_49","45_a_49"
"3431",3532009,"Morungaba",2020,485,"F","45_a_49","45_a_49"
"3432",3532009,"Morungaba",2021,494,"F","45_a_49","45_a_49"
"3433",3532009,"Morungaba",2000,256,"M","50_a_54","50_a_54"
"3434",3532009,"Morungaba",2001,263,"M","50_a_54","50_a_54"
"3435",3532009,"Morungaba",2002,270,"M","50_a_54","50_a_54"
"3436",3532009,"Morungaba",2003,277,"M","50_a_54","50_a_54"
"3437",3532009,"Morungaba",2004,283,"M","50_a_54","50_a_54"
"3438",3532009,"Morungaba",2005,289,"M","50_a_54","50_a_54"
"3439",3532009,"Morungaba",2006,295,"M","50_a_54","50_a_54"
"3440",3532009,"Morungaba",2007,301,"M","50_a_54","50_a_54"
"3441",3532009,"Morungaba",2008,307,"M","50_a_54","50_a_54"
"3442",3532009,"Morungaba",2009,313,"M","50_a_54","50_a_54"
"3443",3532009,"Morungaba",2010,317,"M","50_a_54","50_a_54"
"3444",3532009,"Morungaba",2011,325,"M","50_a_54","50_a_54"
"3445",3532009,"Morungaba",2012,333,"M","50_a_54","50_a_54"
"3446",3532009,"Morungaba",2013,341,"M","50_a_54","50_a_54"
"3447",3532009,"Morungaba",2014,349,"M","50_a_54","50_a_54"
"3448",3532009,"Morungaba",2015,357,"M","50_a_54","50_a_54"
"3449",3532009,"Morungaba",2016,367,"M","50_a_54","50_a_54"
"3450",3532009,"Morungaba",2017,378,"M","50_a_54","50_a_54"
"3451",3532009,"Morungaba",2018,389,"M","50_a_54","50_a_54"
"3452",3532009,"Morungaba",2019,399,"M","50_a_54","50_a_54"
"3453",3532009,"Morungaba",2020,410,"M","50_a_54","50_a_54"
"3454",3532009,"Morungaba",2021,408,"M","50_a_54","50_a_54"
"3455",3532009,"Morungaba",2000,220,"F","50_a_54","50_a_54"
"3456",3532009,"Morungaba",2001,229,"F","50_a_54","50_a_54"
"3457",3532009,"Morungaba",2002,238,"F","50_a_54","50_a_54"
"3458",3532009,"Morungaba",2003,248,"F","50_a_54","50_a_54"
"3459",3532009,"Morungaba",2004,257,"F","50_a_54","50_a_54"
"3460",3532009,"Morungaba",2005,266,"F","50_a_54","50_a_54"
"3461",3532009,"Morungaba",2006,276,"F","50_a_54","50_a_54"
"3462",3532009,"Morungaba",2007,286,"F","50_a_54","50_a_54"
"3463",3532009,"Morungaba",2008,295,"F","50_a_54","50_a_54"
"3464",3532009,"Morungaba",2009,306,"F","50_a_54","50_a_54"
"3465",3532009,"Morungaba",2010,315,"F","50_a_54","50_a_54"
"3466",3532009,"Morungaba",2011,325,"F","50_a_54","50_a_54"
"3467",3532009,"Morungaba",2012,337,"F","50_a_54","50_a_54"
"3468",3532009,"Morungaba",2013,347,"F","50_a_54","50_a_54"
"3469",3532009,"Morungaba",2014,359,"F","50_a_54","50_a_54"
"3470",3532009,"Morungaba",2015,371,"F","50_a_54","50_a_54"
"3471",3532009,"Morungaba",2016,375,"F","50_a_54","50_a_54"
"3472",3532009,"Morungaba",2017,381,"F","50_a_54","50_a_54"
"3473",3532009,"Morungaba",2018,385,"F","50_a_54","50_a_54"
"3474",3532009,"Morungaba",2019,389,"F","50_a_54","50_a_54"
"3475",3532009,"Morungaba",2020,394,"F","50_a_54","50_a_54"
"3476",3532009,"Morungaba",2021,410,"F","50_a_54","50_a_54"
"3477",3532009,"Morungaba",2000,180,"M","55_a_59","55_a_59"
"3478",3532009,"Morungaba",2001,189,"M","55_a_59","55_a_59"
"3479",3532009,"Morungaba",2002,198,"M","55_a_59","55_a_59"
"3480",3532009,"Morungaba",2003,207,"M","55_a_59","55_a_59"
"3481",3532009,"Morungaba",2004,216,"M","55_a_59","55_a_59"
"3482",3532009,"Morungaba",2005,226,"M","55_a_59","55_a_59"
"3483",3532009,"Morungaba",2006,235,"M","55_a_59","55_a_59"
"3484",3532009,"Morungaba",2007,245,"M","55_a_59","55_a_59"
"3485",3532009,"Morungaba",2008,256,"M","55_a_59","55_a_59"
"3486",3532009,"Morungaba",2009,266,"M","55_a_59","55_a_59"
"3487",3532009,"Morungaba",2010,277,"M","55_a_59","55_a_59"
"3488",3532009,"Morungaba",2011,282,"M","55_a_59","55_a_59"
"3489",3532009,"Morungaba",2012,288,"M","55_a_59","55_a_59"
"3490",3532009,"Morungaba",2013,293,"M","55_a_59","55_a_59"
"3491",3532009,"Morungaba",2014,299,"M","55_a_59","55_a_59"
"3492",3532009,"Morungaba",2015,305,"M","55_a_59","55_a_59"
"3493",3532009,"Morungaba",2016,313,"M","55_a_59","55_a_59"
"3494",3532009,"Morungaba",2017,320,"M","55_a_59","55_a_59"
"3495",3532009,"Morungaba",2018,329,"M","55_a_59","55_a_59"
"3496",3532009,"Morungaba",2019,337,"M","55_a_59","55_a_59"
"3497",3532009,"Morungaba",2020,345,"M","55_a_59","55_a_59"
"3498",3532009,"Morungaba",2021,355,"M","55_a_59","55_a_59"
"3499",3532009,"Morungaba",2000,161,"F","55_a_59","55_a_59"
"3500",3532009,"Morungaba",2001,170,"F","55_a_59","55_a_59"
"3501",3532009,"Morungaba",2002,180,"F","55_a_59","55_a_59"
"3502",3532009,"Morungaba",2003,189,"F","55_a_59","55_a_59"
"3503",3532009,"Morungaba",2004,199,"F","55_a_59","55_a_59"
"3504",3532009,"Morungaba",2005,209,"F","55_a_59","55_a_59"
"3505",3532009,"Morungaba",2006,220,"F","55_a_59","55_a_59"
"3506",3532009,"Morungaba",2007,231,"F","55_a_59","55_a_59"
"3507",3532009,"Morungaba",2008,243,"F","55_a_59","55_a_59"
"3508",3532009,"Morungaba",2009,255,"F","55_a_59","55_a_59"
"3509",3532009,"Morungaba",2010,267,"F","55_a_59","55_a_59"
"3510",3532009,"Morungaba",2011,275,"F","55_a_59","55_a_59"
"3511",3532009,"Morungaba",2012,283,"F","55_a_59","55_a_59"
"3512",3532009,"Morungaba",2013,291,"F","55_a_59","55_a_59"
"3513",3532009,"Morungaba",2014,300,"F","55_a_59","55_a_59"
"3514",3532009,"Morungaba",2015,309,"F","55_a_59","55_a_59"
"3515",3532009,"Morungaba",2016,319,"F","55_a_59","55_a_59"
"3516",3532009,"Morungaba",2017,330,"F","55_a_59","55_a_59"
"3517",3532009,"Morungaba",2018,341,"F","55_a_59","55_a_59"
"3518",3532009,"Morungaba",2019,352,"F","55_a_59","55_a_59"
"3519",3532009,"Morungaba",2020,364,"F","55_a_59","55_a_59"
"3520",3532009,"Morungaba",2021,369,"F","55_a_59","55_a_59"
"3521",3532009,"Morungaba",2000,137,"M","60_a_64","60_a_64"
"3522",3532009,"Morungaba",2001,146,"M","60_a_64","60_a_64"
"3523",3532009,"Morungaba",2002,154,"M","60_a_64","60_a_64"
"3524",3532009,"Morungaba",2003,164,"M","60_a_64","60_a_64"
"3525",3532009,"Morungaba",2004,173,"M","60_a_64","60_a_64"
"3526",3532009,"Morungaba",2005,183,"M","60_a_64","60_a_64"
"3527",3532009,"Morungaba",2006,193,"M","60_a_64","60_a_64"
"3528",3532009,"Morungaba",2007,204,"M","60_a_64","60_a_64"
"3529",3532009,"Morungaba",2008,216,"M","60_a_64","60_a_64"
"3530",3532009,"Morungaba",2009,227,"M","60_a_64","60_a_64"
"3531",3532009,"Morungaba",2010,240,"M","60_a_64","60_a_64"
"3532",3532009,"Morungaba",2011,244,"M","60_a_64","60_a_64"
"3533",3532009,"Morungaba",2012,248,"M","60_a_64","60_a_64"
"3534",3532009,"Morungaba",2013,252,"M","60_a_64","60_a_64"
"3535",3532009,"Morungaba",2014,256,"M","60_a_64","60_a_64"
"3536",3532009,"Morungaba",2015,260,"M","60_a_64","60_a_64"
"3537",3532009,"Morungaba",2016,265,"M","60_a_64","60_a_64"
"3538",3532009,"Morungaba",2017,270,"M","60_a_64","60_a_64"
"3539",3532009,"Morungaba",2018,277,"M","60_a_64","60_a_64"
"3540",3532009,"Morungaba",2019,281,"M","60_a_64","60_a_64"
"3541",3532009,"Morungaba",2020,287,"M","60_a_64","60_a_64"
"3542",3532009,"Morungaba",2021,294,"M","60_a_64","60_a_64"
"3543",3532009,"Morungaba",2000,129,"F","60_a_64","60_a_64"
"3544",3532009,"Morungaba",2001,138,"F","60_a_64","60_a_64"
"3545",3532009,"Morungaba",2002,146,"F","60_a_64","60_a_64"
"3546",3532009,"Morungaba",2003,156,"F","60_a_64","60_a_64"
"3547",3532009,"Morungaba",2004,165,"F","60_a_64","60_a_64"
"3548",3532009,"Morungaba",2005,175,"F","60_a_64","60_a_64"
"3549",3532009,"Morungaba",2006,186,"F","60_a_64","60_a_64"
"3550",3532009,"Morungaba",2007,197,"F","60_a_64","60_a_64"
"3551",3532009,"Morungaba",2008,209,"F","60_a_64","60_a_64"
"3552",3532009,"Morungaba",2009,221,"F","60_a_64","60_a_64"
"3553",3532009,"Morungaba",2010,233,"F","60_a_64","60_a_64"
"3554",3532009,"Morungaba",2011,238,"F","60_a_64","60_a_64"
"3555",3532009,"Morungaba",2012,243,"F","60_a_64","60_a_64"
"3556",3532009,"Morungaba",2013,248,"F","60_a_64","60_a_64"
"3557",3532009,"Morungaba",2014,253,"F","60_a_64","60_a_64"
"3558",3532009,"Morungaba",2015,258,"F","60_a_64","60_a_64"
"3559",3532009,"Morungaba",2016,266,"F","60_a_64","60_a_64"
"3560",3532009,"Morungaba",2017,274,"F","60_a_64","60_a_64"
"3561",3532009,"Morungaba",2018,282,"F","60_a_64","60_a_64"
"3562",3532009,"Morungaba",2019,290,"F","60_a_64","60_a_64"
"3563",3532009,"Morungaba",2020,299,"F","60_a_64","60_a_64"
"3564",3532009,"Morungaba",2021,309,"F","60_a_64","60_a_64"
"3565",3532009,"Morungaba",2000,108,"M","65_a_69","65_a_69"
"3566",3532009,"Morungaba",2001,115,"M","65_a_69","65_a_69"
